Today''s Date,05/11/2026 08:04:12
Date of Test:,04/10/2026 12:52:03
Rec#,Cyc#,Step,TestTime,StepTime,Amp-hr,Watt-hr,Amps,Volts,ES,DPt Time,Temp 1,Temp 2,
1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.299001,0,04/10/2026 12:52:03,23.971,22.970
2,0,1,1.000000,1.000000,0.000000,0.000000,0.000000,3.299611,1,04/10/2026 12:52:04,23.971,22.970
3,0,1,2.000000,2.000000,0.000000,0.000000,0.000000,3.299611,1,04/10/2026 12:52:05,23.971,22.970
4,0,1,3.000000,3.000000,0.000000,0.000000,0.000000,3.299611,1,04/10/2026 12:52:06,23.971,22.970
5,0,1,4.000000,4.000000,0.000000,0.000000,0.000000,3.299611,1,04/10/2026 12:52:07,23.971,22.970
6,0,1,5.000000,5.000000,0.000000,0.000000,0.000000,3.299611,129,04/10/2026 12:52:08,23.971,22.970
7,0,2,5.060000,0.060000,0.000005,0.000015,0.754711,3.340505,0,04/10/2026 12:52:09,23.971,22.970
8,0,2,5.490000,0.490000,0.000094,0.000315,0.749828,3.345998,5,04/10/2026 12:52:09,23.971,22.970
9,0,2,6.210000,1.210000,0.000244,0.000817,0.749828,3.351186,5,04/10/2026 12:52:10,23.971,22.970
10,0,2,7.070000,2.070000,0.000423,0.001418,0.749828,3.356374,5,04/10/2026 12:52:11,23.971,22.970
11,0,2,8.140000,3.140000,0.000646,0.002167,0.750286,3.362173,5,04/10/2026 12:52:12,23.971,22.970
12,0,2,9.470000,4.470000,0.000923,0.003099,0.749981,3.367056,5,04/10/2026 12:52:13,23.971,22.970
13,0,2,10.720000,5.720000,0.001184,0.003977,0.749981,3.372244,5,04/10/2026 12:52:14,23.971,22.970
14,0,2,12.400000,7.400000,0.001534,0.005158,0.749828,3.377432,5,04/10/2026 12:52:16,23.971,22.970
15,0,2,14.110000,9.110000,0.001890,0.006362,0.750134,3.382315,5,04/10/2026 12:52:18,23.971,22.970
16,0,2,16.300000,11.300000,0.002346,0.007906,0.749981,3.387198,5,04/10/2026 12:52:20,23.971,22.970
17,0,2,18.840000,13.840000,0.002875,0.009700,0.749676,3.392691,5,04/10/2026 12:52:23,23.955,22.970
18,0,2,22.330000,17.330000,0.003602,0.012168,0.750134,3.397574,5,04/10/2026 12:52:26,23.955,22.954
19,0,2,27.860000,22.860000,0.004754,0.016085,0.749981,3.402457,5,04/10/2026 12:52:32,23.971,22.954
20,0,2,35.370000,30.370000,0.006319,0.021412,0.749828,3.407340,5,04/10/2026 12:52:39,23.971,22.954
21,0,2,47.840000,42.840000,0.008916,0.030270,0.749981,3.412222,5,04/10/2026 12:52:52,23.971,22.938
22,0,2,65.120000,60.120000,0.012516,0.042562,0.749981,3.417105,5,04/10/2026 12:53:09,23.987,22.954
23,0,2,85.120000,80.120000,0.016682,0.056807,0.750134,3.420462,1,04/10/2026 12:53:29,24.019,22.970
24,0,2,105.120000,100.120000,0.020848,0.071066,0.749523,3.423819,1,04/10/2026 12:53:49,24.068,22.986
25,0,2,125.120000,120.120000,0.025015,0.085334,0.749676,3.425345,1,04/10/2026 12:54:09,24.116,23.019
26,0,2,145.120000,140.120000,0.029181,0.099606,0.750134,3.426261,1,04/10/2026 12:54:29,24.164,23.051
27,0,2,165.120000,160.120000,0.033347,0.113882,0.750134,3.426261,1,04/10/2026 12:54:49,24.212,23.067
28,0,2,185.120000,180.120000,0.037513,0.128159,0.749981,3.427176,1,04/10/2026 12:55:09,24.277,23.099
29,0,2,205.120000,200.120000,0.041680,0.142437,0.749828,3.427481,1,04/10/2026 12:55:29,24.325,23.115
30,0,2,225.120000,220.120000,0.045846,0.156716,0.749828,3.427176,1,04/10/2026 12:55:49,24.389,23.163
31,0,2,245.120000,240.120000,0.050012,0.170996,0.750134,3.427176,1,04/10/2026 12:56:09,24.437,23.179
32,0,2,265.120000,260.120000,0.054178,0.185275,0.750134,3.427481,1,04/10/2026 12:56:29,24.486,23.195
33,0,2,285.120000,280.120000,0.058345,0.199554,0.750134,3.427176,1,04/10/2026 12:56:49,24.518,23.212
34,0,2,305.120000,300.120000,0.062511,0.213833,0.750134,3.427176,1,04/10/2026 12:57:09,24.550,23.228
35,0,2,325.120000,320.120000,0.066677,0.228112,0.749981,3.427176,1,04/10/2026 12:57:29,24.582,23.228
36,0,2,345.120000,340.120000,0.070843,0.242391,0.749981,3.427176,1,04/10/2026 12:57:49,24.598,23.212
37,0,2,365.120000,360.120000,0.075010,0.256670,0.749828,3.427176,1,04/10/2026 12:58:09,24.582,23.195
38,0,2,385.120000,380.120000,0.079176,0.270949,0.749828,3.427176,1,04/10/2026 12:58:29,24.566,23.163
39,0,2,405.120000,400.120000,0.083342,0.285228,0.749981,3.427176,1,04/10/2026 12:58:49,24.566,23.115
40,0,2,425.120000,420.120000,0.087508,0.299506,0.749828,3.427176,1,04/10/2026 12:59:09,24.550,23.099
41,0,2,445.120000,440.120000,0.091675,0.313785,0.749981,3.427176,1,04/10/2026 12:59:29,24.534,23.051
42,0,2,465.120000,460.120000,0.095841,0.328063,0.749981,3.427176,1,04/10/2026 12:59:49,24.534,23.035
43,0,2,485.120000,480.120000,0.100007,0.342342,0.749828,3.427176,1,04/10/2026 13:00:09,24.518,23.002
44,0,2,505.120000,500.120000,0.104173,0.356620,0.749676,3.427176,1,04/10/2026 13:00:29,24.502,23.002
45,0,2,525.120000,520.120000,0.108339,0.370898,0.749676,3.426871,1,04/10/2026 13:00:49,24.502,22.970
46,0,2,545.120000,540.120000,0.112506,0.385177,0.749981,3.427176,1,04/10/2026 13:01:09,24.470,22.954
47,0,2,565.120000,560.120000,0.116672,0.399455,0.749981,3.426871,1,04/10/2026 13:01:29,24.486,22.954
48,0,2,585.120000,580.120000,0.120838,0.413734,0.750134,3.427176,1,04/10/2026 13:01:49,24.502,22.954
49,0,2,605.120000,600.120000,0.125004,0.428013,0.749828,3.427176,1,04/10/2026 13:02:09,24.518,22.954
